time,vbus,ibus,power,vdp,vdm,wh,temp
00:00:00.000,5.2897,0.6858,3.6275,1.459,1.455,0.0,28.4
00:00:00.010,5.2898,0.6861,3.6291,1.541,1.608,0.0,28.4
00:00:00.020,5.2899,0.6863,3.6305,0.015,0.005,0.0,28.4
00:00:00.030,5.2899,0.6866,3.632,1.759,1.766,0.0,28.4
00:00:00.040,5.2899,0.6845,3.621,1.941,1.956,0.0,28.4
00:00:00.050,5.2899,0.6848,3.6224,0.31,0.289,0.0,28.4
